[2025-04-15 12:10:05] [FINISH] User: 29, Domain: trips, -tep: 100000, -i: 1000000, Experiment: cso
[2025-04-15 12:10:06] [START] User: 43, Domain: trips, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 12:10:06] [START] User: 43, Domain: trips, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 12:10:07] [FINISH] User: 47, Domain: trips, -tep: 100000, -i: 1000000, Experiment: cso
[2025-04-15 12:10:10] [FINISH] User: 42, Domain: courses, -tep: 100000, -i: 1000000, Experiment: cso
[2025-04-15 12:10:15] [START] User: 51, Domain: trips, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 12:10:15] [START] User: 51, Domain: trips, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 12:10:15] [START] User: 45, Domain: trips, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 12:10:15] [START] User: 45, Domain: trips, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 12:10:16] [FINISH] User: 36, Domain: courses, -tep: 100000, -i: 1000000, Experiment: cso
[2025-04-15 12:10:22] [START] User: 20, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 12:10:22] [START] User: 20, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 12:10:22] [START] User: 37, Domain: trips, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 12:10:22] [START] User: 37, Domain: trips, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 12:10:25] [START] User: 35, Domain: trips, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 12:10:25] [START] User: 35, Domain: trips, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 12:10:27] [FINISH] User: 45, Domain: trips, -tep: 100000, -i: 1000000, Experiment: cso
[2025-04-15 12:10:28] [START] User: 34, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 12:10:28] [START] User: 34, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 12:10:33] [FINISH] User: 20, Domain: courses, -tep: 100000, -i: 1000000, Experiment: cso
[2025-04-15 12:10:39] [START] User: 23, Domain: trips, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 12:10:39] [START] User: 23, Domain: trips, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 12:10:40] [FINISH] User: 34, Domain: courses, -tep: 100000, -i: 1000000, Experiment: cso
[2025-04-15 12:10:42] [START] User: 24, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 12:10:42] [START] User: 24, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 12:10:51] [FINISH] User: 23, Domain: trips, -tep: 100000, -i: 1000000, Experiment: cso
[2025-04-15 12:10:54] [FINISH] User: 24, Domain: courses, -tep: 100000, -i: 1000000, Experiment: cso
[2025-04-15 12:11:07] [START] User: 26, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 12:11:07] [START] User: 26, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 12:11:11] [START] User: 38, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 12:11:11] [START] User: 38, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 12:11:14] [START] User: 39, Domain: trips, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 12:11:14] [START] User: 39, Domain: trips, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 12:11:21] [START] User: 44, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 12:11:21] [START] User: 44, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 12:11:23] [FINISH] User: 38, Domain: courses, -tep: 100000, -i: 1000000, Experiment: cso
[2025-04-15 12:11:28] [START] User: 49, Domain: trips, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 12:11:28] [START] User: 49, Domain: trips, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 12:13:46] [START] User: 31, Domain: trips, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 12:13:46] [START] User: 31, Domain: trips, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 12:13:47] [START] User: 33, Domain: trips, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 12:13:47] [START] User: 33, Domain: trips, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 12:13:58] [FINISH] User: 31, Domain: trips, -tep: 100000, -i: 1000000, Experiment: cso
[2025-04-15 12:14:24] [START] User: 50, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 12:14:24] [START] User: 50, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 12:16:17] [START] User: 40, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 12:16:17] [START] User: 40, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 12:20:09] [START] User: 30, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 12:20:09] [START] User: 30, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 12:20:15] [FINISH] User: 30, Domain: courses, -tep: 100000, -i: 1000000, Experiment: cso
[2025-04-15 12:21:12] [START] User: 107, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 12:21:12] [START] User: 107, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 12:21:53] [START] User: 25, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 12:21:53] [START] User: 25, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 12:22:09] [START] User: 41, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 12:22:22] [START] User: 43, Domain: trips, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 12:22:24] [START] User: 31, Domain: trips, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 12:22:56] [START] User: 42, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 12:23:54] [START] User: 46, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 12:24:40] [START] User: 36, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 12:25:30] [START] User: 39, Domain: trips, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 12:25:39] [START] User: 50, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 12:25:46] [START] User: 26, Domain: trips, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 12:25:55] [START] User: 30, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 12:26:55] [START] User: 37, Domain: trips, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 12:28:06] [START] User: 45, Domain: trips, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 12:28:21] [START] User: 22, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 12:28:21] [START] User: 22, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 12:28:27] [START] User: 38, Domain: trips, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 12:28:30] [START] User: 49, Domain: trips, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 12:28:33] [FINISH] User: 22, Domain: courses, -tep: 100000, -i: 1000000, Experiment: cso
[2025-04-15 12:37:04] [START] User: 33, Domain: trips, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 12:37:08] [START] User: 33, Domain: trips, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 12:37:39] [START] User: 22, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 12:37:51] [FINISH] User: 22, Domain: courses, -tep: 100000, -i: 1000000, Experiment: cso
[2025-04-15 12:37:55] [START] User: 22, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 12:38:29] [START] User: 49, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 12:38:41] [START] User: 43, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 12:38:43] [START] User: 36, Domain: trips, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 12:40:12] [START] User: 31, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 12:40:23] [FINISH] User: 31, Domain: courses, -tep: 100000, -i: 1000000, Experiment: cso
[2025-04-15 12:40:58] [START] User: 45, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 12:41:16] [START] User: 33, Domain: trips, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:06:03] [START] User: 64, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:06:03] [START] User: 64, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:06:27] [START] User: 72, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:06:27] [START] User: 72, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:07:09] [START] User: 67, Domain: trips, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:07:09] [START] User: 75, Domain: trips, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:07:09] [START] User: 75, Domain: trips, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:07:09] [START] User: 67, Domain: trips, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:07:13] [START] User: 63, Domain: trips, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:07:13] [START] User: 63, Domain: trips, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:07:14] [START] User: 68, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:07:14] [START] User: 68, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:07:24] [START] User: 83, Domain: trips, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:07:24] [START] User: 83, Domain: trips, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:08:03] [START] User: 52, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:08:03] [START] User: 52, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:08:21] [START] User: 54, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:08:21] [START] User: 54, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:08:44] [START] User: 58, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:08:44] [START] User: 58, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:09:09] [START] User: 81, Domain: trips, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:09:09] [START] User: 81, Domain: trips, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:09:18] [START] User: 57, Domain: trips, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:09:18] [START] User: 57, Domain: trips, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:09:56] [START] User: 21, Domain: trips, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:09:56] [START] User: 21, Domain: trips, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:10:08] [FINISH] User: 21, Domain: trips, -tep: 100000, -i: 1000000, Experiment: cso
[2025-04-15 13:10:28] [START] User: 66, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:10:28] [START] User: 66, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:10:50] [START] User: 69, Domain: trips, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:10:50] [START] User: 69, Domain: trips, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:11:24] [START] User: 73, Domain: trips, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:11:24] [START] User: 73, Domain: trips, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:13:56] [START] User: 61, Domain: trips, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:13:56] [START] User: 61, Domain: trips, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:14:08] [START] User: 60, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:14:08] [START] User: 60, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:15:03] [START] User: 74, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:15:03] [START] User: 74, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:15:26] [START] User: 65, Domain: trips, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:15:26] [START] User: 65, Domain: trips, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:15:38] [FINISH] User: 65, Domain: trips, -tep: 100000, -i: 1000000, Experiment: cso
[2025-04-15 13:16:07] [START] User: 62, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:16:07] [START] User: 62, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:16:45] [START] User: 70, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:16:45] [START] User: 70, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:17:11] [START] User: 84, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:17:11] [START] User: 84, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:17:27] [START] User: 55, Domain: trips, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:17:27] [START] User: 55, Domain: trips, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:17:48] [START] User: 56, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:17:48] [START] User: 56, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:18:13] [START] User: 81, Domain: trips, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:18:13] [START] User: 81, Domain: trips, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:21:15] [START] User: 60, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:21:16] [START] User: 54, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:21:16] [START] User: 54, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:21:16] [START] User: 54, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:22:17] [START] User: 56, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:22:17] [START] User: 84, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:22:17] [START] User: 21, Domain: trips, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:22:31] [FINISH] User: 21, Domain: trips, -tep: 100000, -i: 1000000, Experiment: cso
[2025-04-15 13:22:35] [START] User: 54, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:22:35] [START] User: 62, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:22:35] [START] User: 74, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:22:39] [START] User: 72, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:22:44] [START] User: 65, Domain: trips, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:22:47] [START] User: 62, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:22:50] [START] User: 75, Domain: trips, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:22:53] [START] User: 63, Domain: trips, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:22:55] [FINISH] User: 65, Domain: trips, -tep: 100000, -i: 1000000, Experiment: cso
[2025-04-15 13:22:58] [START] User: 70, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:22:59] [START] User: 21, Domain: trips, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:23:12] [START] User: 65, Domain: trips, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:23:28] [START] User: 67, Domain: trips, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:23:54] [START] User: 71, Domain: trips, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:23:54] [START] User: 71, Domain: trips, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:24:17] [START] User: 83, Domain: trips, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:24:25] [START] User: 83, Domain: trips, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:24:55] [START] User: 61, Domain: trips, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:25:03] [START] User: 61, Domain: trips, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:26:10] [START] User: 68, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:26:10] [START] User: 68, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:26:20] [START] User: 56, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:27:01] [START] User: 64, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:27:01] [START] User: 64, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:27:02] [START] User: 84, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:27:02] [START] User: 84, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:27:29] [START] User: 55, Domain: trips, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:27:29] [START] User: 55, Domain: trips, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:27:51] [START] User: 53, Domain: trips, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:27:51] [START] User: 53, Domain: trips, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:27:59] [START] User: 58, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:27:59] [START] User: 58, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:28:09] [START] User: 69, Domain: trips, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:28:09] [START] User: 69, Domain: trips, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:29:28] [START] User: 66, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:29:28] [START] User: 66, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:30:05] [START] User: 81, Domain: trips, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:30:05] [START] User: 81, Domain: trips, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:30:54] [START] User: 72, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:30:57] [START] User: 52, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:30:57] [START] User: 52, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:31:21] [START] User: 68, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:31:21] [START] User: 68, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:31:54] [START] User: 54, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:31:54] [START] User: 54, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:35:41] [START] User: 53, Domain: trips, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:35:52] [START] User: 81, Domain: trips, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:37:00] [START] User: 54, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:37:07] [START] User: 52, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:43:07] [START] User: None, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:43:27] [START] User: 56, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:43:27] [START] User: 56, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:44:20] [START] User: 54, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:44:52] [START] User: 21, Domain: trips, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:44:52] [START] User: 21, Domain: trips, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:45:03] [START] User: 75, Domain: trips, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:45:03] [START] User: 75, Domain: trips, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:45:03] [START] User: 63, Domain: trips, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:45:03] [START] User: 63, Domain: trips, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:45:05] [START] User: 84, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:45:05] [START] User: 84, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:45:05] [START] User: 62, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:45:05] [START] User: 62, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:45:05] [FINISH] User: 21, Domain: trips, -tep: 100000, -i: 1000000, Experiment: cso
[2025-04-15 13:45:06] [START] User: 83, Domain: trips, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:45:06] [START] User: 83, Domain: trips, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:45:06] [START] User: 71, Domain: trips, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:45:06] [START] User: 71, Domain: trips, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:45:08] [START] User: 64, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:45:08] [START] User: 64, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:45:08] [START] User: 74, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:45:08] [START] User: 74, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:45:12] [START] User: 69, Domain: trips, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:45:12] [START] User: 69, Domain: trips, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:45:14] [START] User: 67, Domain: trips, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:45:14] [START] User: 67, Domain: trips, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:45:14] [START] User: 72, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:45:14] [START] User: 72, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:45:15] [START] User: 53, Domain: trips, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:45:15] [START] User: 53, Domain: trips, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:45:16] [START] User: 70, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:45:16] [START] User: 70, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:45:17] [START] User: 52, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:45:17] [START] User: 52, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:45:26] [START] User: 57, Domain: trips, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:45:26] [START] User: 57, Domain: trips, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:45:31] [START] User: 65, Domain: trips, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:45:31] [START] User: 65, Domain: trips, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:45:33] [START] User: 73, Domain: trips, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:45:33] [START] User: 73, Domain: trips, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:45:43] [FINISH] User: 65, Domain: trips, -tep: 100000, -i: 1000000, Experiment: cso
[2025-04-15 13:45:58] [START] User: 66, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:45:58] [START] User: 66, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:46:47] [START] User: 52, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:46:47] [START] User: 52, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:46:49] [START] User: 61, Domain: trips, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:46:49] [START] User: 61, Domain: trips, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:46:54] [START] User: 55, Domain: trips, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:46:54] [START] User: 55, Domain: trips, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:47:00] [START] User: 58, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:47:00] [START] User: 58, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:47:03] [START] User: 68, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 13:47:03] [START] User: 68, Domain: courses, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 14:01:29] [START] User: 71, Domain: trips, -tep: 100000, -i: 5000, Experiment: cso
[2025-04-15 14:01:29] [START] User: 71, Domain: trips, -tep: 100000, -i: 5000, Experiment: cso
